Time (s),SpO2 (%)
3.123123123123123,96.0002002564665
3.133133133133133,96.00375925592371
3.143143143143143,96.01868400286114
3.153153153153153,96.04488952210463
3.163163163163163,96.0822266105507
3.173173173173173,96.1304826866657
3.183183183183183,96.18938300083481
3.193193193193193,96.25859219966975
3.203203203203203,96.3377162353686
3.2132132132132134,96.42630460925682
3.2232232232232234,96.52385293673532
3.2332332332332334,96.62980581903244
3.2432432432432434,96.74356000540871
3.2532532532532534,96.86446782781059
3.2632632632632634,96.99184088841736
3.2732732732732734,97.1249539790862
3.2832832832832834,97.26304921037949
3.2932932932932935,97.40534032666565
3.3033033033033035,97.55101718272485
3.3133133133133135,97.69925035637213
3.3233233233233235,97.8491958708352
3.3333333333333335,98.0
3.3433433433433435,98.1508041291648
3.3533533533533535,98.30074964362788
3.3633633633633635,98.44898281727514
3.3733733733733735,98.59465967333435
3.3833833833833835,98.7369507896205
3.3933933933933935,98.87504602091381
3.4034034034034035,99.00815911158266
3.4134134134134135,99.13553217218941
3.4234234234234235,99.25643999459129
3.4334334334334335,99.37019418096756
3.4434434434434436,99.47614706326468
3.4534534534534536,99.57369539074318
3.4634634634634636,99.66228376463138
3.4734734734734736,99.74140780033025
3.4834834834834836,99.81061699916519
3.4934934934934936,99.8695173133343
3.5035035035035036,99.9177733894493
3.5135135135135136,99.95511047789537
3.5235235235235236,99.98131599713886
3.5335335335335336,99.99624074407629
3.5435435435435436,99.9997997435335
3.5535535535535536,99.99197273207821
3.5635635635635636,99.97280427339143
3.5735735735735736,99.94240350454075
3.5835835835835836,99.90094351460023
3.5935935935935936,99.84866035915462
3.6036036036036037,99.78585171629913
3.6136136136136137,99.7128751917867
3.6236236236236237,99.63014628297253
3.6336336336336337,99.53813601314863
3.6436436436436437,99.43736824973708
3.6536536536536537,99.32841672161123
3.6636636636636637,99.2119017525271
3.6736736736736737,99.08848672926317
3.6836836836836837,98.95887432457762
3.6936936936936937,98.82380249648799
3.7037037037037037,98.68404028665134
3.7137137137137137,98.54038344176756
3.7237237237237237,98.39364988293542
3.7337337337337337,98.24467504875692
3.7437437437437437,98.09430713870462
3.7537537537537538,97.94340228383376
3.7637637637637638,97.79281967233553
3.7737737737737738,97.64341665768406
3.7837837837837838,97.49604387722975
3.793793793793794,97.35154040903126
3.803803803803804,97.21072899450112
3.813813813813814,97.0744113540654
3.823823823823824,96.9433636225079
3.833833833833834,96.81833192998809
3.843843843843844,96.70002815389272
3.853853853853854,96.5891258657081
3.863863863863864,96.48625649599002
3.873873873873874,96.39200573926612
3.883883883883884,96.30691021933988
3.893893893893894,96.23145443398245
3.903903903903904,96.16606799640797
3.913913913913914,96.11112318923834
3.923923923923924,96.06693284488392
3.933933933933934,96.0337485644086
3.943943943943944,96.01175928502012
3.953953953953954,96.00109020434186
3.963963963963964,96.00180206759063
3.973973973973974,96.01389082171926
3.983983983983984,96.03728763849288
3.993993993993994,96.0718593063677
4.004004004004004,96.117408988941
4.014014014014014,96.17367734565404
4.024024024024024,96.24034400836715
4.034034034034034,96.31702940539991
4.044044044044044,96.4032969226512
4.054054054054054,96.49865538949456
4.064064064064064,96.60256187529527
4.074074074074074,96.71442478062693
4.084084084084084,96.83360720558746
4.094094094094094,96.95943057603685
4.104104104104104,97.09117850711024
4.114114114114114,97.22810088200934
4.124124124124124,97.369418122849
4.134134134134134,97.51432562924283
4.1441441441441444,97.6619983593563
4.1541541541541545,97.81159552734475
4.1641641641641645,97.96226539043107
4.1741741741741745,98.11315009836758
4.1841841841841845,98.26339057767125
4.1941941941941945,98.41213142282339
4.2042042042042045,98.55852576658566
4.2142142142142145,98.70174010170267
4.2242242242242245,98.84095902653843
4.2342342342342345,98.97538988762727
4.2442442442442445,99.10426729270614
4.2542542542542545,99.22685746853332
4.2642642642642645,99.3424624386818
4.2742742742742745,99.45042399752079
4.2842842842842845,99.5501274577592
4.2942942942942945,99.64100515021417
4.3043043043043046,99.72253965587846
4.314314314314315,99.79426675188463
4.324324324324325,99.85577805459302
4.334334334334335,99.90672334475485
4.344344344344345,99.946812561512
4.354354354354355,99.97581745388035
4.364364364364365,99.99357288031406
4.374374374374375,99.99997774895142
4.384384384384385,99.994995593189
4.394394394394395,99.97865477930699
4.404404404404405,99.95104834496368
4.414414414414415,99.9123334694785
4.424424424424425,99.86273057891971
4.434434434434435,99.80252209109189
4.444444444444445,99.73205080756887
4.454454454454455,99.65171796192709
4.464464464464465,99.56198093529184
4.474474474474475,99.46335065220336
4.484484484484485,99.35638867162933
4.494494494494495,99.24170398968648
4.504504504504505,99.11994957227519
4.514514514514515,98.99181863736878
4.524524524524525,98.85804070812465
4.534534534534535,98.71937745928908
4.544544544544545,98.57661838054443
4.554554554554555,98.43057628149018
4.564564564564565,98.28208266384985
4.574574574574575,98.13198298725324
4.584584584584585,97.9811318555482
4.594594594594595,97.83038815104898
4.604604604604605,97.6806101444249
4.614614614614615,97.53265060807149
4.624624624624625,97.38735196078643
4.634634634634635,97.24554147139446
4.644644644644645,97.10802654862984
4.654654654654655,96.97559014409377
4.664664664664665,96.84898629446022
4.674674674674675,96.72893582831122
4.684684684684685,96.61612226204491
4.694694694694695,96.51118790822316
4.704704704704705,96.41473021851664
4.714714714714715,96.32729838206845
4.724724724724725,96.24939019864438
4.734734734734735,96.18144924437223
4.744744744744745,96.12386234620767
4.754754754754755,96.07695737950574
4.764764764764765,96.04100140123776
4.774774774774775,96.01619912948225
4.784784784784785,96.00269177784709
4.794794794794795,96.00055625145922
4.804804804804805,96.00980470909947
4.814814814814815,96.03038449397559
4.824824824824825,96.0621784335277
4.834834834834835,96.10500550655914
4.844844844844845,96.15862187389428
4.854854854854855,96.22272226669529
4.864864864864865,96.29694172453337
4.874874874874875,96.38085767331852
4.884884884884885,96.47399233125694
4.894894894894895,96.57581542913795
4.904904904904905,96.68574722946163
4.914914914914915,96.80316182721815
4.924924924924925,96.92739071352523
4.934934934934935,97.05772658183398
4.944944944944945,97.19342735503204
4.954954954954955,97.33372041051588
4.964964964964965,97.47780697917581
4.974974974974975,97.62486669324832
4.984984984984985,97.77406225714185
4.994994994994995,97.92454421464255
5.005005005005005,98.07545578535743
5.015015015015015,98.22593774285815
5.025025025025025,98.37513330675166
5.035035035035035,98.52219302082418
5.045045045045045,98.66627958948412
5.055055055055055,98.80657264496796
5.065065065065065,98.94227341816602
5.075075075075075,99.07260928647476
5.085085085085085,99.19683817278185
5.095095095095095,99.31425277053837
5.105105105105105,99.42418457086205
5.115115115115115,99.52600766874305
5.125125125125125,99.61914232668148
5.135135135135135,99.70305827546662
5.145145145145145,99.77727773330471
5.155155155155155,99.84137812610572
5.165165165165165,99.89499449344086
5.175175175175175,99.9378215664723
5.185185185185185,99.96961550602441
5.195195195195195,99.99019529090053
5.205205205205205,99.99944374854078
5.215215215215215,99.99730822215291
5.225225225225225,99.98380087051775
5.235235235235235,99.95899859876224
5.245245245245245,99.92304262049426
5.255255255255255,99.87613765379234
5.265265265265265,99.81855075562778
5.275275275275275,99.75060980135562
5.285285285285285,99.67270161793155
5.295295295295295,99.58526978148336
5.305305305305305,99.48881209177684
5.315315315315315,99.3838777379551
5.325325325325325,99.27106417168878
5.335335335335335,99.15101370553978
5.345345345345345,99.02440985590623
5.355355355355355,98.89197345137016
5.365365365365365,98.75445852860554
5.375375375375375,98.61264803921357
5.385385385385385,98.46734939192851
5.395395395395395,98.3193898555751
5.405405405405405,98.16961184895102
5.415415415415415,98.0188681444518
5.425425425425425,97.86801701274678
5.435435435435435,97.71791733615017
5.445445445445445,97.56942371850982
5.455455455455455,97.42338161945557
5.465465465465465,97.28062254071094
5.475475475475475,97.14195929187535
5.485485485485485,97.00818136263123
5.495495495495495,96.88005042772481
5.505505505505505,96.75829601031352
5.515515515515515,96.64361132837067
5.525525525525525,96.53664934779664
5.535535535535535,96.43801906470817
5.545545545545545,96.34828203807292
5.555555555555555,96.26794919243113
5.565565565565565,96.19747790890811
5.575575575575575,96.13726942108029
5.585585585585585,96.0876665305215
5.595595595595595,96.04895165503632
5.605605605605605,96.02134522069301
5.615615615615615,96.005004406811
5.625625625625625,96.00002225104858
5.635635635635635,96.00642711968594
5.645645645645645,96.02418254611965
5.655655655655655,96.053187438488
5.665665665665665,96.09327665524513
5.675675675675675,96.14422194540698
5.685685685685685,96.20573324811537
5.6956956956956954,96.27746034412154
5.7057057057057055,96.35899484978582
5.7157157157157155,96.44987254224078
5.7257257257257255,96.5495760024792
5.7357357357357355,96.6575375613182
5.7457457457457455,96.77314253146666
5.7557557557557555,96.89573270729386
5.7657657657657655,97.02461011237273
5.7757757757757755,97.15904097346156
5.7857857857857855,97.29825989829733
5.7957957957957955,97.44147423341434
5.8058058058058055,97.58786857717661
5.8158158158158155,97.73660942232874
5.8258258258258255,97.88684990163242
5.8358358358358355,98.03773460956893
5.8458458458458455,98.18840447265524
5.8558558558558556,98.3380016406437
5.865865865865866,98.48567437075717
5.875875875875876,98.63058187715099
5.885885885885886,98.77189911799066
5.895895895895896,98.90882149288974
5.905905905905906,99.04056942396315
5.915915915915916,99.16639279441253
5.925925925925926,99.28557521937307
5.935935935935936,99.39743812470473
5.945945945945946,99.50134461050544
5.955955955955956,99.5967030773488
5.965965965965966,99.68297059460009
5.975975975975976,99.75965599163285
5.985985985985986,99.82632265434597
5.995995995995996,99.882591011059
6.006006006006006,99.9281406936323
6.016016016016016,99.96271236150712
6.026026026026026,99.98610917828073
6.036036036036036,99.99819793240937
6.046046046046046,99.99890979565814
6.056056056056056,99.98824071497988
6.066066066066066,99.96625143559142
6.076076076076076,99.93306715511609
6.086086086086086,99.88887681076166
6.096096096096096,99.83393200359203
6.106106106106106,99.76854556601756
6.116116116116116,99.69308978066012
6.126126126126126,99.60799426073389
6.136136136136136,99.51374350401
6.146146146146146,99.41087413429192
6.156156156156156,99.2999718461073
6.166166166166166,99.18166807001192
6.176176176176176,99.05663637749211
6.186186186186186,98.92558864593461
6.196196196196196,98.78927100549889
6.206206206206206,98.64845959096876
6.216216216216216,98.50395612277026
6.226226226226226,98.35658334231596
6.236236236236236,98.20718032766449
6.246246246246246,98.05659771616624
6.256256256256256,97.90569286129539
6.266266266266266,97.7553249512431
6.276276276276276,97.60635011706461
6.286286286286286,97.45961655823244
6.296296296296296,97.31595971334868
6.306306306306306,97.17619750351203
6.316316316316316,97.04112567542239
6.326326326326326,96.91151327073685
6.336336336336336,96.78809824747292
6.346346346346346,96.67158327838878
6.356356356356356,96.56263175026292
6.366366366366366,96.46186398685137
6.376376376376376,96.36985371702748
6.386386386386386,96.2871248082133
6.396396396396396,96.21414828370087
6.406406406406406,96.15133964084539
6.416416416416417,96.09905648539977
6.426426426426427,96.05759649545925
6.436436436436437,96.02719572660857
6.446446446446447,96.00802726792179
6.456456456456457,96.0002002564665
6.466466466466467,96.00375925592371
6.476476476476477,96.01868400286114
6.486486486486487,96.04488952210463
6.496496496496497,96.0822266105507
6.506506506506507,96.1304826866657
6.516516516516517,96.18938300083481
6.526526526526527,96.25859219966975
6.536536536536537,96.33771623536862
6.546546546546547,96.42630460925682
6.556556556556557,96.52385293673532
6.566566566566567,96.62980581903244
6.576576576576577,96.74356000540872
6.586586586586587,96.86446782781059
6.596596596596597,96.99184088841734
6.606606606606607,97.12495397908619
6.616616616616617,97.2630492103795
6.626626626626627,97.40534032666565
6.636636636636637,97.55101718272485
6.646646646646647,97.69925035637213
6.656656656656657,97.8491958708352
6.666666666666667,98.0
6.676676676676677,98.15080412916481
6.686686686686687,98.30074964362788
6.696696696696697,98.44898281727514
6.706706706706707,98.59465967333435
6.716716716716717,98.73695078962051
6.726726726726727,98.8750460209138
6.736736736736737,99.00815911158264
6.746746746746747,99.13553217218941
6.756756756756757,99.25643999459129
6.766766766766767,99.37019418096756
6.776776776776777,99.47614706326468
6.786786786786787,99.57369539074318
6.796796796796797,99.66228376463138
6.806806806806807,99.74140780033025
6.816816816816817,99.81061699916519
6.826826826826827,99.8695173133343
6.836836836836837,99.91777338944931
6.846846846846847,99.95511047789537
6.856856856856857,99.98131599713886
6.866866866866867,99.99624074407629
6.876876876876877,99.9997997435335
6.886886886886887,99.99197273207821
6.896896896896897,99.97280427339143
6.906906906906907,99.94240350454075
6.916916916916917,99.90094351460023
6.926926926926927,99.84866035915462
6.936936936936937,99.78585171629913
6.946946946946947,99.7128751917867
6.956956956956957,99.63014628297253
6.966966966966967,99.53813601314864
6.976976976976977,99.43736824973708
6.986986986986987,99.32841672161123
6.996996996996997,99.2119017525271
7.007007007007007,99.08848672926315
7.017017017017017,98.95887432457762
7.027027027027027,98.82380249648799
7.037037037037037,98.68404028665134
7.047047047047047,98.54038344176756
7.057057057057057,98.39364988293542
7.067067067067067,98.2446750487569
7.077077077077077,98.09430713870461
7.087087087087087,97.94340228383376
7.097097097097097,97.79281967233553
7.107107107107107,97.64341665768404
7.117117117117117,97.49604387722975
7.127127127127127,97.35154040903126
7.137137137137137,97.21072899450111
7.147147147147147,97.0744113540654
7.157157157157157,96.9433636225079
7.167167167167167,96.81833192998808
7.177177177177177,96.7000281538927
7.187187187187187,96.5891258657081
7.197197197197197,96.48625649599002
7.207207207207207,96.39200573926612
7.217217217217217,96.30691021933988
7.227227227227227,96.23145443398245
7.237237237237237,96.16606799640797
7.247247247247247,96.11112318923834
7.257257257257257,96.06693284488392
7.267267267267267,96.0337485644086
7.277277277277277,96.01175928502012
7.287287287287287,96.00109020434186
7.297297297297297,96.00180206759063
7.307307307307307,96.01389082171926
7.317317317317317,96.03728763849288
7.327327327327327,96.0718593063677
7.337337337337337,96.117408988941
7.347347347347347,96.17367734565403
7.357357357357357,96.24034400836713
7.367367367367367,96.3170294053999
7.377377377377377,96.40329692265118
7.387387387387387,96.49865538949454
7.397397397397397,96.60256187529527
7.407407407407407,96.71442478062691
7.4174174174174174,96.83360720558744
7.4274274274274275,96.95943057603685
7.4374374374374375,97.09117850711024
7.4474474474474475,97.22810088200934
7.4574574574574575,97.36941812284898
7.4674674674674675,97.51432562924282
7.4774774774774775,97.6619983593563
7.4874874874874875,97.81159552734474
7.4974974974974975,97.96226539043107
7.5075075075075075,98.11315009836758
7.5175175175175175,98.26339057767125
7.5275275275275275,98.41213142282339
7.5375375375375375,98.55852576658566
7.5475475475475475,98.70174010170265
7.5575575575575575,98.84095902653843
7.5675675675675675,98.97538988762727
7.5775775775775776,99.10426729270614
7.587587587587588,99.22685746853331
7.597597597597598,99.3424624386818
7.607607607607608,99.45042399752079
7.617617617617618,99.5501274577592
7.627627627627628,99.64100515021417
7.637637637637638,99.72253965587846
7.647647647647648,99.79426675188462
7.657657657657658,99.85577805459302
7.667667667667668,99.90672334475485
7.677677677677678,99.946812561512
7.687687687687688,99.97581745388035
7.697697697697698,99.99357288031406
7.707707707707708,99.99997774895142
7.717717717717718,99.994995593189
7.727727727727728,99.97865477930699
7.737737737737738,99.95104834496368
7.747747747747748,99.91233346947851
7.757757757757758,99.86273057891971
7.767767767767768,99.80252209109189
7.777777777777778,99.73205080756888
7.787787787787788,99.65171796192709
7.797797797797798,99.56198093529184
7.807807807807808,99.46335065220336
7.817817817817818,99.35638867162935
7.827827827827828,99.24170398968648
7.837837837837838,99.1199495722752
7.847847847847848,98.9918186373688
7.857857857857858,98.85804070812465
7.867867867867868,98.71937745928908
7.877877877877878,98.57661838054446
7.887887887887888,98.43057628149018
7.897897897897898,98.28208266384985
7.907907907907908,98.13198298725325
7.917917917917918,97.98113185554821
7.927927927927928,97.830388151049
7.937937937937938,97.6806101444249
7.947947947947948,97.5326506080715
7.957957957957958,97.38735196078643
7.967967967967968,97.24554147139446
7.977977977977978,97.10802654862987
7.987987987987988,96.97559014409377
7.997997997997998,96.84898629446023
8.008008008008009,96.72893582831124
8.018018018018019,96.6161222620449
8.028028028028029,96.51118790822315
8.038038038038039,96.41473021851662
8.048048048048049,96.32729838206845
8.058058058058059,96.24939019864436
8.068068068068069,96.18144924437222
8.078078078078079,96.12386234620767
8.088088088088089,96.07695737950574
8.098098098098099,96.04100140123776
8.108108108108109,96.01619912948225
8.118118118118119,96.00269177784709
8.128128128128129,96.00055625145922
8.138138138138139,96.00980470909947
8.148148148148149,96.03038449397559
8.158158158158159,96.0621784335277
8.168168168168169,96.10500550655914
8.178178178178179,96.15862187389428
8.188188188188189,96.2227222666953
8.198198198198199,96.29694172453338
8.208208208208209,96.38085767331852
8.218218218218219,96.47399233125695
8.228228228228229,96.57581542913795
8.238238238238239,96.68574722946163
8.248248248248249,96.80316182721816
8.258258258258259,96.92739071352524
8.268268268268269,97.05772658183396
8.278278278278279,97.19342735503204
8.288288288288289,97.3337204105159
8.298298298298299,97.47780697917582
8.308308308308309,97.62486669324832
8.318318318318319,97.77406225714186
8.328328328328329,97.92454421464257
8.338338338338339,98.07545578535743
8.348348348348349,98.22593774285815
8.358358358358359,98.37513330675168
8.368368368368369,98.52219302082418
8.378378378378379,98.66627958948412
8.388388388388389,98.80657264496797
8.398398398398399,98.94227341816604
8.408408408408409,99.07260928647476
8.418418418418419,99.19683817278187
8.428428428428429,99.31425277053837
8.438438438438439,99.42418457086205
8.448448448448449,99.52600766874306
8.458458458458459,99.61914232668148
8.468468468468469,99.70305827546662
8.478478478478479,99.77727773330471
8.488488488488489,99.84137812610572
8.498498498498499,99.89499449344086
8.508508508508509,99.93782156647231
8.518518518518519,99.96961550602441
